t,motion_raw,motion_smooth,is_boundary
109,0.023149,0.023680,0
110,0.023108,0.023862,0
111,0.024703,0.023915,0
112,0.024938,0.024206,0
113,0.024511,0.024411,0
114,0.024503,0.024591,0
115,0.024473,0.024752,0
116,0.025500,0.024870,0
117,0.025565,0.024990,0
118,0.024940,0.025015,0
119,0.025067,0.025107,0
120,0.025022,0.025169,0
121,0.025078,0.025194,0
122,0.025817,0.025028,0
123,0.024620,0.025101,0
124,0.024501,0.025097,0
125,0.024526,0.025067,0
126,0.027508,0.024955,0
127,0.024543,0.024976,0
128,0.024508,0.024987,0
129,0.024576,0.024972,0
130,0.024524,0.024641,0
131,0.024215,0.024647,0
132,0.024288,0.024720,0
133,0.025856,0.024220,0
134,0.024024,0.024510,0
135,0.024010,0.024784,0
136,0.024113,0.025023,0
137,0.027913,0.024799,0
138,0.024528,0.025238,0
139,0.024505,0.025560,0
140,0.024471,0.025816,0
141,0.025627,0.025503,0
142,0.024135,0.025958,0
143,0.024351,0.026247,0
144,0.024175,0.026486,0
145,0.031464,0.025052,0
146,0.025376,0.025821,0
147,0.025023,0.026506,0
148,0.039184,0.026310,0
149,0.024252,0.027057,0
150,0.024115,0.027645,0
151,0.024207,0.028133,0
152,0.034878,0.025724,0
153,0.022964,0.027201,0
154,0.023126,0.028392,0
155,0.023207,0.029431,0
156,0.035757,0.026168,0
157,0.024368,0.028471,0
158,0.024351,0.030446,0
159,0.024415,0.032152,0
160,0.064196,0.031099,0
161,0.023610,0.033534,0
162,0.022907,0.035410,0
163,0.041779,0.034565,0
164,0.025099,0.037452,0
165,0.024820,0.039353,0
166,0.024753,0.040870,0
167,0.092958,0.038959,0
168,0.025435,0.041404,0
169,0.025328,0.042908,0
170,0.025257,0.043968,0
171,0.126204,0.041200,0
172,0.024428,0.043157,0
173,0.024197,0.044195,0
174,0.024225,0.044763,0
175,0.084463,0.042447,0
176,0.024292,0.045225,0
177,0.024190,0.045805,0
178,0.082375,0.043983,0
179,0.024056,0.045094,0
180,0.024001,0.045001,0
181,0.024000,0.044361,0
182,0.098405,0.042615,0
183,0.024454,0.044957,0
184,0.024412,0.044051,0
185,0.024346,0.042669,0
186,0.106594,0.038870,0
187,0.027135,0.042919,0
188,0.026746,0.042367,0
189,0.026536,0.041372,0
190,0.085151,0.037330,0
191,0.025193,0.039883,0
192,0.025081,0.039496,0
193,0.069430,0.036580,0
194,0.026459,0.039305,0
195,0.026268,0.039154,0
196,0.026274,0.038518,0
197,0.040055,0.033753,0
198,0.026489,0.037674,0
199,0.026605,0.038068,0
200,0.026575,0.037967,0
201,0.073784,0.031444,0
202,0.027341,0.037057,0
203,0.027279,0.038936,0
204,0.027264,0.040289,0
205,0.090896,0.032673,0
206,0.025515,0.039516,0
207,0.025507,0.043168,0
208,0.075458,0.038160,0
209,0.024765,0.045701,0
210,0.024751,0.050647,0
211,0.024783,0.054748,0
212,0.113575,0.050729,0
213,0.024762,0.056490,0
214,0.024749,0.060725,0
215,0.024728,0.064008,0
216,0.169020,0.059722,0
217,0.026554,0.066132,0
218,0.026163,0.069590,0
219,0.026431,0.071987,0
220,0.232517,0.063751,0
221,0.022828,0.071100,0
222,0.023041,0.074499,0
223,0.216410,0.057223,0
224,0.023658,0.067869,0
225,0.023605,0.074706,0
226,0.023698,0.079839,0
227,0.201261,0.066597,0
228,0.025360,0.079319,0
229,0.025544,0.086360,0
230,0.025509,0.091375,0
231,0.186570,0.086546,0
232,0.025507,0.098400,0
233,0.025209,0.102388,0
234,0.025153,0.104409,0
235,0.258293,0.089993,0
236,0.024116,0.104703,0
237,0.024013,0.108609,0
238,0.496642,0.086349,0
239,0.023483,0.105358,0
240,0.023807,0.113846,0
241,0.023695,0.119719,0
242,0.429660,0.091710,0
243,0.023386,0.113586,0
244,0.023431,0.125061,0
245,0.023349,0.133378,0
246,0.213639,0.116054,0
247,0.025238,0.135166,0
248,0.025224,0.144103,0
249,0.023477,0.149486,0
250,0.374342,0.127052,0
251,0.025300,0.147228,0
252,0.024865,0.153864,0
253,0.608367,0.118235,0
254,0.024694,0.157506,0
255,0.024609,0.172936,0
256,0.024632,0.183966,0
257,0.786370,0.139466,0
258,0.025089,0.182949,0
259,0.025238,0.204479,0
260,0.025243,0.220741,0
261,0.572609,0.174746,0
262,0.026049,0.211592,0
263,0.026457,0.234244,0
264,0.026413,0.250435,0
265,0.617503,0.215787,0
266,0.026469,0.254717,0
267,0.026453,0.272066,0
268,0.960035,0.248676,0
269,0.026359,0.296517,0
270,0.026453,0.312933,0
271,0.026550,0.321883,0
272,1.271556,0.296509,0
273,0.026635,0.343313,0
274,0.026720,0.351518,0
275,0.026696,0.352386,0
276,1.414515,0.329663,0
277,0.026763,0.352778,1
278,0.026672,0.346245,0
279,0.026555,0.332540,0
280,1.104864,0.307334,0
281,0.024320,0.314313,0
282,0.024540,0.290316,0
283,0.839931,0.258840,0
284,0.025945,0.274630,0
285,0.026004,0.246356,0
286,0.025985,0.212330,0
287,0.680229,0.172511,0
288,0.026567,0.197591,0
289,0.026613,0.167055,0
290,0.026671,0.132029,0
291,0.422459,0.092366,0
292,0.024845,0.127096,0
293,0.024910,0.101772,0
294,0.024753,0.073361,0
295,0.129487,0.041688,0
296,0.024464,0.068361,0
297,0.024557,0.048643,0
298,0.043469,0.026584,0
299,0.025706,0.049149,0
300,0.025063,0.037090,0
301,0.024824,0.023839,0
302,0.025551,0.009419,0
303,0.024940,0.030897,0
304,0.025037,0.025009,0
305,0.024932,0.018600,0
306,0.028325,0.011530,0
307,0.025667,0.026613,0
308,0.025580,0.025221,0
309,0.025589,0.023676,0
310,0.029768,0.021820,0
311,0.025029,0.025974,0
312,0.024726,0.025755,0
313,0.032272,0.025504,0
314,0.024999,0.026226,0
315,0.025186,0.026215,0
316,0.025184,0.026157,0
317,0.024566,0.025943,0
318,0.024913,0.025929,0
319,0.025077,0.025864,0
320,0.025120,0.025776,0
321,0.028711,0.025629,0
322,0.024754,0.025636,0
323,0.024738,0.025547,0
324,0.024886,0.025448,0
325,0.028628,0.025329,0
326,0.024660,0.025448,0
327,0.024766,0.025366,0
328,0.024348,0.025260,0
329,0.025350,0.025583,0
330,0.025224,0.025591,0
331,0.025259,0.025598,0
332,0.028288,0.025574,0
333,0.024927,0.025541,0
334,0.024860,0.025504,0
335,0.024835,0.025463,0
336,0.025448,0.025441,0
337,0.025842,0.025562,0
338,0.025515,0.025525,0
339,0.025501,0.025474,0
340,0.025825,0.025395,0
341,0.025740,0.025565,0
342,0.025695,0.025556,0
343,0.025617,0.025507,0
344,0.025188,0.025461,0
345,0.025320,0.025454,0
346,0.025338,0.025446,0
347,0.025909,0.025292,0
348,0.025318,0.025511,0
349,0.025440,0.025582,0
350,0.025464,0.025642,0
351,0.024864,0.025745,0
352,0.025888,0.025830,0
353,0.025685,0.025928,0
354,0.025769,0.026002,0
355,0.026469,0.025865,0
356,0.025627,0.025979,0
357,0.025784,0.026093,0
358,0.026664,0.026024,0
359,0.026104,0.026163,0
360,0.026242,0.026267,0
361,0.026204,0.026363,0
362,0.029791,0.026482,0
363,0.026207,0.026591,0
364,0.026264,0.026645,0
365,0.026264,0.026680,0
366,0.024960,0.026623,0
367,0.025526,0.026566,0
368,0.025426,0.026547,0
369,0.025415,0.026515,0
370,0.030221,0.026458,0
371,0.025973,0.026465,0
372,0.025756,0.026420,0
373,0.029973,0.025987,0
374,0.026061,0.026164,0
375,0.026088,0.026282,0
376,0.026045,0.026376,0
377,0.025093,0.026139,0
378,0.025380,0.026455,0
379,0.025462,0.026593,0
380,0.025474,0.026707,0
381,0.027211,0.026436,0
382,0.026415,0.026580,0
383,0.026418,0.026696,0
384,0.026318,0.026759,0
385,0.026799,0.026663,0
386,0.026112,0.026916,0
387,0.026156,0.026958,0
388,0.035484,0.026618,0
389,0.024823,0.026951,0
390,0.024806,0.027104,0
391,0.024729,0.027225,0
392,0.031926,0.027127,0
393,0.025188,0.027199,0
394,0.025271,0.027235,0
395,0.025295,0.027227,0
396,0.034130,0.027063,0
397,0.024830,0.027097,0
398,0.024885,0.027064,0
399,0.024846,0.026999,0
400,0.027475,0.026910,0
401,0.025346,0.026801,0
402,0.025507,0.026633,0
403,0.033848,0.026468,0
404,0.025495,0.026780,0
405,0.025217,0.026617,0
406,0.025234,0.026414,0
407,0.029739,0.026164,0
408,0.025090,0.026276,0
409,0.025056,0.026086,0
410,0.025065,0.025875,0
411,0.027697,0.025650,0
412,0.025077,0.025902,0
413,0.025139,0.025751,0
414,0.025160,0.025575,0
415,0.024918,0.025227,0
416,0.025276,0.025206,0
417,0.025345,0.025073,0
418,0.024676,0.024778,0
419,0.025078,0.025112,0
420,0.025028,0.025100,0
421,0.025020,0.025063,0
422,0.025058,0.024944,0
423,0.025173,0.025181,0
424,0.025177,0.025204,0
425,0.025150,0.025205,0
426,0.024926,0.025168,0
427,0.024846,0.025298,0
428,0.024718,0.025309,0
429,0.024691,0.025312,0
430,0.028169,0.025144,0
431,0.024374,0.025159,0
432,0.024332,0.025186,0
433,0.027900,0.024249,0
434,0.024845,0.024501,0
435,0.024701,0.024796,0
436,0.024674,0.025070,0
437,0.026377,0.025147,0
438,0.024186,0.025457,0
439,0.024298,0.025751,0
440,0.024372,0.026022,0
441,0.024915,0.026115,0
442,0.024345,0.026351,0
443,0.024317,0.026555,0
444,0.024320,0.026724,0
445,0.028280,0.026673,0
446,0.024667,0.027045,0
447,0.024629,0.027232,0
448,0.048068,0.027296,0
449,0.026491,0.027622,0
450,0.025733,0.027790,0
451,0.025784,0.027906,0
452,0.030143,0.027910,0
453,0.025660,0.028063,0
454,0.025602,0.028066,0
455,0.025574,0.028014,0
456,0.029276,0.027510,0
457,0.026195,0.027582,0
458,0.026257,0.027544,0
459,0.026309,0.027405,0
460,0.030916,0.027044,0
461,0.026313,0.026971,0
462,0.026095,0.026646,0
463,0.027952,0.025993,0
464,0.026041,0.026880,0
465,0.025881,0.026858,0
466,0.025909,0.026761,0
467,0.027503,0.026458,0
468,0.025639,0.026561,0
469,0.025624,0.026459,0
470,0.025628,0.026320,0
471,0.035250,0.026145,0
472,0.023891,0.026136,0
473,0.023651,0.025980,0
474,0.023594,0.025811,0
475,0.026558,0.025497,0
476,0.023612,0.025596,0
477,0.023860,0.025502,0
478,0.029636,0.025379,0
479,0.024456,0.025431,0
480,0.024220,0.025374,0
481,0.024207,0.025293,0
482,0.028217,0.025140,0
483,0.024786,0.025117,0
484,0.024510,0.024979,0
485,0.024460,0.024925,0
486,0.024399,0.024356,0
487,0.024555,0.024897,0
488,0.024609,0.024959,0
489,0.024567,0.024982,0
490,0.027803,0.024952,0
491,0.024979,0.025100,0
492,0.024972,0.025076,0
493,0.025320,0.024794,0
494,0.023665,0.025096,0
495,0.023853,0.025163,0
496,0.023816,0.025194,0
497,0.025202,0.025167,0
498,0.024328,0.025387,0
499,0.025060,0.025449,0
500,0.023049,0.025474,0
501,0.034955,0.025405,0
502,0.024871,0.025381,0
503,0.024608,0.025349,0
504,0.024512,0.025310,0
505,0.024866,0.025094,0
506,0.023869,0.025263,0
507,0.024004,0.025312,0
508,0.029606,0.025364,0
509,0.024430,0.025392,0
510,0.024382,0.025319,0
511,0.024369,0.025220,0
512,0.025073,0.025094,0
513,0.024163,0.025007,0
514,0.024102,0.024859,0
515,0.024160,0.024733,0
516,0.025837,0.024402,0
517,0.024700,0.024846,0
518,0.024681,0.024863,0
519,0.024528,0.024849,0
520,0.028385,0.024440,0
521,0.024436,0.024557,0
522,0.024218,0.024590,0
523,0.023744,0.024395,0
524,0.024284,0.024711,0
525,0.024303,0.024795,0
526,0.024355,0.024863,0
527,0.024253,0.024879,0
528,0.024415,0.024990,0
529,0.024499,0.025038,0
530,0.024507,0.025052,0
531,0.026508,0.024673,0
532,0.023820,0.024863,0
533,0.023783,0.024990,0
534,0.023832,0.025095,0
535,0.032940,0.024952,0
536,0.023487,0.025311,0
537,0.023530,0.025478,0
538,0.028343,0.025497,0
539,0.024440,0.025620,0
540,0.024556,0.025720,0
541,0.024560,0.025783,0
542,0.025445,0.025693,0
543,0.024071,0.025702,0
544,0.024072,0.025684,0
545,0.024184,0.025637,0
546,0.033246,0.025377,0
547,0.024352,0.025454,0
548,0.024271,0.025381,0
549,0.024248,0.025260,0
550,0.029551,0.025065,0
551,0.023976,0.025372,0
552,0.023992,0.025250,0
553,0.026547,0.025000,0
554,0.023484,0.025093,0
555,0.023573,0.025006,0
556,0.023511,0.024909,0
557,0.026374,0.024671,0
558,0.023902,0.024631,0
559,0.023900,0.024517,0
560,0.023923,0.024381,0
561,0.028367,0.023900,0
562,0.023775,0.024371,0
563,0.023667,0.024444,0
564,0.023653,0.024498,0
565,0.024364,0.024275,0
566,0.023876,0.024653,0
567,0.023883,0.024781,0
568,0.026108,0.024488,0
569,0.024224,0.024814,0
570,0.024292,0.024993,0
571,0.024253,0.025152,0
572,0.027339,0.024942,0
573,0.024480,0.025366,0
574,0.024373,0.025648,0
575,0.024369,0.025880,0
576,0.032356,0.025688,0
577,0.024007,0.026153,0
578,0.024216,0.026408,0
579,0.024092,0.026613,0
580,0.030213,0.026345,0
581,0.024525,0.026637,0
582,0.024524,0.026860,0
583,0.034212,0.026335,0
584,0.025595,0.026833,0
585,0.025551,0.027188,0
586,0.025523,0.027462,0
587,0.033785,0.027454,0
588,0.024499,0.027847,0
589,0.024382,0.028047,0
590,0.024410,0.028156,0
591,0.033596,0.027935,0
592,0.025827,0.028455,0
593,0.025472,0.028506,0
594,0.025518,0.028465,0
595,0.035888,0.027914,0
596,0.025786,0.028160,0
597,0.025696,0.028067,0
598,0.042599,0.027592,0
599,0.025394,0.027966,0
600,0.025206,0.027928,0
601,0.025434,0.027816,0
602,0.030444,0.026487,0
603,0.024910,0.027105,0
604,0.024774,0.027259,0
605,0.024736,0.027293,0
606,0.030670,0.027153,0
607,0.023650,0.027473,0
608,0.024076,0.027429,0
609,0.024157,0.027296,0
610,0.034047,0.026740,0
611,0.024238,0.027171,0
612,0.024518,0.027123,0
613,0.031599,0.026740,0
614,0.024685,0.027579,0
615,0.024410,0.027668,0
616,0.024426,0.027694,0
617,0.052325,0.027243,0
618,0.024575,0.027639,0
619,0.024093,0.027738,0
620,0.024199,0.027757,0
621,0.025804,0.027458,0
622,0.025186,0.027711,0
623,0.024737,0.027596,0
624,0.024704,0.027423,0
625,0.033226,0.027087,0
626,0.024741,0.027351,0
627,0.024694,0.027147,0
628,0.031133,0.026324,0
629,0.025380,0.026615,0
630,0.025248,0.026556,0
631,0.025240,0.026397,0
632,0.035850,0.026105,0
633,0.024705,0.027353,0
634,0.024616,0.027410,0
635,0.024600,0.027388,0
636,0.030451,0.027215,0
637,0.025412,0.027234,0
638,0.025406,0.027170,0
639,0.025378,0.027024,0
640,0.027543,0.026564,0
641,0.025469,0.026829,0
642,0.025394,0.026700,0
643,0.039122,0.026231,0
644,0.025012,0.026452,0
645,0.024728,0.026399,0
646,0.024765,0.026305,0
647,0.025890,0.025790,0
648,0.025232,0.026378,0
649,0.025248,0.026467,0
650,0.025240,0.026505,0
651,0.027621,0.025845,0
652,0.024537,0.026403,0
653,0.024553,0.026687,0
654,0.024604,0.026903,0
655,0.030688,0.026690,0
656,0.025453,0.027014,0
657,0.025472,0.027168,0
658,0.032519,0.026814,0
659,0.025951,0.027786,0
660,0.026080,0.028065,0
661,0.026166,0.028260,0
662,0.035605,0.028089,0
663,0.025975,0.028233,0
664,0.025897,0.028300,0
665,0.025866,0.028309,0
666,0.041629,0.028121,0
667,0.024418,0.028175,0
668,0.024344,0.028037,0
669,0.024229,0.027838,0
670,0.032888,0.027396,0
671,0.024147,0.027451,0
672,0.024358,0.027253,0
673,0.034865,0.026638,0
674,0.023535,0.026896,0
675,0.024209,0.026831,0
676,0.024050,0.026723,0
677,0.031044,0.026455,0
678,0.025493,0.026862,0
679,0.025330,0.026826,0
680,0.025324,0.026742,0
681,0.028690,0.026428,0
682,0.025841,0.027175,0
683,0.025874,0.027177,0
684,0.025823,0.027126,0
685,0.030196,0.026773,0
686,0.026447,0.027222,0
687,0.026298,0.027246,0
688,0.035332,0.026819,0
689,0.025883,0.027406,0
690,0.025983,0.027467,0
691,0.026067,0.027494,0
692,0.029001,0.026767,0
693,0.025614,0.027251,0
694,0.025680,0.027479,0
695,0.025656,0.027654,0
696,0.030087,0.027513,0
697,0.026507,0.027892,0
698,0.026379,0.028088,0
699,0.026374,0.028228,0
700,0.032317,0.028029,0
701,0.025510,0.028414,0
702,0.025429,0.028566,0
703,0.034966,0.026490,0
704,0.026527,0.027752,0
705,0.026362,0.028522,0
706,0.026405,0.029186,0
707,0.043020,0.026569,0
708,0.027468,0.028306,0
709,0.027123,0.029719,0
710,0.027037,0.030947,0
711,0.033396,0.030103,0
712,0.026303,0.031873,0
713,0.026349,0.033286,0
714,0.026232,0.034477,0
715,0.032819,0.032227,0
716,0.025414,0.034557,0
717,0.025574,0.036254,0
718,0.078031,0.033686,0
719,0.026236,0.036600,0
720,0.026123,0.038790,0
721,0.026115,0.040598,0
722,0.103481,0.038116,0
723,0.026476,0.041586,0
724,0.026473,0.043943,0
725,0.026504,0.045826,0
726,0.072433,0.043629,0
727,0.026718,0.046167,0
728,0.026626,0.047887,0
729,0.026609,0.049072,0
730,0.105135,0.045465,0
731,0.024543,0.047533,0
732,0.024973,0.048638,0
733,0.120744,0.041346,0
734,0.026585,0.046867,0
735,0.026680,0.049501,0
736,0.026633,0.051313,0
737,0.122016,0.042067,0
738,0.024897,0.050249,0
739,0.025101,0.054299,0
740,0.025008,0.057376,0
741,0.112935,0.052575,0
742,0.026484,0.058811,0
743,0.026340,0.062092,0
744,0.026345,0.064286,0
745,0.129865,0.058161,0
746,0.024644,0.065246,0
747,0.024284,0.067817,0
748,0.212512,0.057502,0
749,0.023723,0.067306,0
750,0.022553,0.071911,0
751,0.022403,0.075179,0
752,0.271706,0.057785,0
753,0.023166,0.070694,0
754,0.023146,0.077899,0
755,0.023215,0.083364,0
756,0.191625,0.072195,0
757,0.023009,0.084351,0
758,0.022932,0.091005,0
759,0.022980,0.095694,0
760,0.199400,0.082741,0
761,0.023020,0.094953,0
762,0.023173,0.100598,0
763,0.308515,0.077597,0
764,0.023780,0.098793,0
765,0.023537,0.109500,0
766,0.023512,0.117422,0
767,0.494096,0.089485,0
768,0.023318,0.118007,0
769,0.022641,0.132980,0
770,0.022652,0.144594,0
771,0.385172,0.116256,0
772,0.025491,0.143791,0
773,0.025450,0.160320,0
774,0.025475,0.172753,0
775,0.407571,0.146879,0
776,0.026487,0.173324,0
777,0.026488,0.187786,0
778,0.668926,0.165784,0
779,0.026978,0.198346,0
780,0.027384,0.213956,0
781,0.027426,0.224285,0
782,0.833874,0.192898,0
783,0.024262,0.232356,0
784,0.024138,0.246815,0
785,0.024233,0.255562,0
786,0.915767,0.216518,0
787,0.024270,0.249521,0
788,0.024161,0.261438,0
789,0.024148,0.267024,1
790,0.857573,0.225652,0
791,0.024908,0.254786,0
792,0.024745,0.261359,0
793,0.797360,0.225830,0
794,0.022807,0.267559,0
795,0.022739,0.275829,0
796,0.022805,0.277012,0
797,0.910553,0.238233,0
798,0.023968,0.282599,0
799,0.023901,0.286611,0
800,0.023862,0.283530,0
801,1.049409,0.241513,0
802,0.023135,0.286282,0
803,0.022964,0.287444,1
804,0.023013,0.281608,0
805,1.012755,0.240310,0
806,0.022897,0.277938,0
807,0.022815,0.274526,0
808,0.879836,0.237531,0
809,0.023421,0.273742,0
810,0.023301,0.271415,0
811,0.023330,0.262333,0
812,0.823862,0.228569,0
813,0.026215,0.262804,0
814,0.026807,0.254331,0
815,0.026878,0.239535,0
816,0.802788,0.203568,0
817,0.025317,0.239656,0
818,0.025541,0.227936,0
819,0.025521,0.210529,0
820,0.718825,0.170282,0
821,0.025189,0.203703,0
822,0.025255,0.191427,0
823,0.676166,0.147443,0
824,0.026177,0.183164,0
825,0.025965,0.178835,0
826,0.025875,0.169634,0
827,0.462503,0.127553,0
828,0.024151,0.164002,0
829,0.023985,0.163018,0
830,0.023977,0.157377,0
831,0.385676,0.123141,0
832,0.022895,0.160759,0
833,0.022848,0.161933,0
834,0.022858,0.158601,0
835,0.440895,0.125241,0
836,0.025146,0.161369,0
837,0.024867,0.164544,0
838,0.673468,0.134275,0
839,0.024267,0.175766,0
840,0.024724,0.186091,0
841,0.024814,0.191926,0
842,0.707198,0.156949,0
843,0.025773,0.191515,0
844,0.025696,0.203144,0
845,0.025691,0.209813,0
846,0.608333,0.170313,0
847,0.024484,0.202313,0
848,0.024518,0.213803,0
849,0.024484,0.219655,0
850,0.645806,0.192020,0
851,0.023187,0.220256,0
852,0.023380,0.225551,0
853,0.729408,0.206177,0
854,0.024486,0.243228,0
855,0.024442,0.247949,0
856,0.024373,0.247005,0
857,0.909110,0.218682,0
858,0.025328,0.252850,0
859,0.025125,0.253536,0
860,0.025087,0.248701,0
861,1.028889,0.218987,0
862,0.024862,0.243082,0
863,0.024560,0.237791,0
864,0.024576,0.227097,0
865,0.702913,0.198704,0
866,0.024608,0.216847,0
867,0.024721,0.204311,0
868,0.482316,0.177215,0
869,0.024667,0.197899,0
870,0.024438,0.185027,0
871,0.024431,0.167536,0
872,0.553013,0.139767,0
873,0.024229,0.165267,0
874,0.024045,0.150633,0
875,0.024101,0.132133,0
876,0.495798,0.105683,0
877,0.024446,0.137872,0
878,0.024566,0.125902,0
879,0.024451,0.110979,0
880,0.323684,0.092734,0
881,0.023808,0.110579,0
882,0.023852,0.098311,0
883,0.254156,0.083110,0
884,0.023668,0.092410,0
885,0.023584,0.081179,0
886,0.023558,0.068134,0
887,0.161324,0.053246,0
888,0.023032,0.066595,0
889,0.022923,0.056974,0
890,0.022922,0.046090,0
891,0.122611,0.033900,0
892,0.023089,0.047329,0
893,0.023084,0.040617,0
894,0.023066,0.033116,0
895,0.032403,0.024803,0
896,0.022417,0.032703,0
897,0.022284,0.027787,0
898,0.038648,0.022293,0
899,0.024808,0.029463,0
900,0.023914,0.026897,0
901,0.024084,0.024060,0
902,0.025267,0.020838,0
903,0.024622,0.025340,0
904,0.024744,0.024022,0
905,0.024723,0.022551,0
906,0.025967,0.020844,0
907,0.023581,0.024747,0
908,0.023446,0.024515,0
909,0.023482,0.024235,0
910,0.023814,0.023538,0
911,0.023229,0.023795,0
912,0.023261,0.023590,0
913,0.025200,0.023101,0
914,0.023457,0.023805,0
915,0.023577,0.023916,0
916,0.023557,0.023969,0
917,0.026350,0.023751,0
918,0.023052,0.023893,0
919,0.022893,0.023988,0
920,0.022819,0.024097,0
921,0.024837,0.024022,0
922,0.022938,0.024291,0
923,0.022905,0.024445,0
924,0.022876,0.024577,0
925,0.031750,0.024624,0
926,0.023383,0.024796,0
927,0.023340,0.024894,0
928,0.028781,0.024762,0
929,0.022872,0.024996,0
930,0.023109,0.025111,0
931,0.023061,0.025188,0
932,0.029358,0.024977,0
933,0.023975,0.025230,0
934,0.024437,0.025291,0
935,0.024401,0.025293,0
936,0.029057,0.025098,0
937,0.024217,0.025142,0
938,0.024231,0.025053,0
939,0.024199,0.024906,0
940,0.025791,0.024539,0
941,0.023310,0.024784,0
942,0.023556,0.024642,0
943,0.028328,0.024045,0
944,0.022952,0.024278,0
945,0.023001,0.024260,0
946,0.023048,0.024222,0
947,0.029061,0.024044,0
948,0.022780,0.024349,0
949,0.022827,0.024404,0
950,0.022752,0.024464,0
951,0.026052,0.024405,0
952,0.022792,0.024756,0
953,0.022748,0.024891,0
954,0.022709,0.025008,0
955,0.026587,0.025040,0
956,0.023917,0.025218,0
957,0.024304,0.025261,0
958,0.034756,0.025054,0
959,0.025209,0.025405,0
960,0.024812,0.025488,0
961,0.024843,0.025537,0
962,0.027441,0.025507,0
963,0.024523,0.025828,0
964,0.024710,0.025859,0
965,0.024757,0.025850,0
966,0.027351,0.025638,0
967,0.024409,0.025799,0
968,0.024367,0.025778,0
969,0.024372,0.025697,0
970,0.025935,0.025456,0
971,0.024660,0.025510,0
972,0.024742,0.025410,0
973,0.030438,0.025303,0
974,0.024815,0.025767,0
975,0.025034,0.025816,0
976,0.025059,0.025821,0
977,0.026151,0.025685,0
978,0.025344,0.025813,0
979,0.025271,0.025797,0
980,0.025332,0.025762,0
981,0.029195,0.025673,0
982,0.024991,0.025769,0
983,0.024915,0.025715,0
984,0.024959,0.025517,0
985,0.027439,0.025167,0
986,0.025008,0.025251,0
987,0.025108,0.025258,0
988,0.024812,0.025188,0
989,0.024378,0.025475,0
990,0.024390,0.025495,0
991,0.024410,0.025504,0
992,0.027252,0.025400,0
993,0.024794,0.025469,0
994,0.024782,0.025499,0
995,0.024881,0.025503,0
996,0.025745,0.025325,0
997,0.024664,0.025598,0
998,0.024688,0.025670,0
999,0.027479,0.025708,0
1000,0.031510,0.025590,0
1001,0.024759,0.025743,0
1002,0.024601,0.025768,0
1003,0.025753,0.025696,0
1004,0.024572,0.025715,0
1005,0.024793,0.025685,0
1006,0.024773,0.025627,0
1007,0.027109,0.024999,0
1008,0.024729,0.025229,0
1009,0.024494,0.025317,0
1010,0.024546,0.025372,0
1011,0.028618,0.025309,0
1012,0.023997,0.025371,0
1013,0.023959,0.025373,0
1014,0.023965,0.025336,0
1015,0.027094,0.025167,0
1016,0.024369,0.025528,0
1017,0.024536,0.025615,0
1018,0.026615,0.025649,0
1019,0.024342,0.025812,0
1020,0.024311,0.025878,0
1021,0.024252,0.025923,0
1022,0.037341,0.025659,0
1023,0.024285,0.025918,0
1024,0.024382,0.026031,0
1025,0.024353,0.026086,0
1026,0.026530,0.025823,0
1027,0.024663,0.026118,0
1028,0.024274,0.026159,0
1029,0.024338,0.026135,0
1030,0.030545,0.025992,0
1031,0.025682,0.026019,0
1032,0.025324,0.025891,0
1033,0.026007,0.025420,0
1034,0.024203,0.025402,0
1035,0.024463,0.025256,0
1036,0.024493,0.025079,0
1037,0.031266,0.024609,0
1038,0.023483,0.025222,0
1039,0.023450,0.025278,0
1040,0.023394,0.025301,0
1041,0.029941,0.025242,0
1042,0.023116,0.025326,0
1043,0.023153,0.025301,0
1044,0.023159,0.025230,0
1045,0.024549,0.024963,0
1046,0.023774,0.025273,0
1047,0.023771,0.025358,0
1048,0.031333,0.025356,0
1049,0.024917,0.025490,0
1050,0.025022,0.025503,0
1051,0.025052,0.025494,0
1052,0.031375,0.025104,0
1053,0.024572,0.025533,0
1054,0.024303,0.025600,0
1055,0.024356,0.025627,0
1056,0.025482,0.024846,0
1057,0.024608,0.025448,0
1058,0.024774,0.025695,0
1059,0.024810,0.025869,0
1060,0.028987,0.025706,0
1061,0.024343,0.025939,0
1062,0.024655,0.026074,0
1063,0.026145,0.025971,0
1064,0.024038,0.026426,0
1065,0.024268,0.026560,0
1066,0.024323,0.026643,0
1067,0.032951,0.026552,0
1068,0.024742,0.026925,0
1069,0.024789,0.026982,0
1070,0.024763,0.026971,0
1071,0.043316,0.026377,0
1072,0.024195,0.026513,0
1073,0.024305,0.026559,0
1074,0.024408,0.026559,0
1075,0.030933,0.026367,0
1076,0.023807,0.026523,0
1077,0.023564,0.026441,0
1078,0.027381,0.026186,0
1079,0.023685,0.026161,0
1080,0.023722,0.026014,0
1081,0.023754,0.025820,0
1082,0.026825,0.025469,0
1083,0.024142,0.025698,0
1084,0.023922,0.025544,0
1085,0.023982,0.025352,0
1086,0.037007,0.024803,0
1087,0.024179,0.025673,0
1088,0.024164,0.025717,0
1089,0.024130,0.025740,0
1090,0.027584,0.025648,0
1091,0.024860,0.026038,0
1092,0.024870,0.026100,0
1093,0.028373,0.025811,0
1094,0.025041,0.026094,0
1095,0.024637,0.026176,0
1096,0.024682,0.026197,0
1097,0.027247,0.025937,0
1098,0.024616,0.026036,0
1099,0.024682,0.025975,0
